tweet_id,tweet_text,timestamp,event,rumour_type
552835854750605313,'We should be able to satirise religion - religion should be able to cope' http://t.co/mgu7P5oMs7 (Pic: F Strazzari) http://t.co/UhvArPhM38,Wed Jan 07 14:35:13 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552810625873633280,"In reporting the #CharlieHebdo terrorist attack, @Telegraph blurs out the French mag's cover cartoon of Mohammed http://t.co/8SDCsSVlc8",Wed Jan 07 12:54:58 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552842814061424640,"Here's my brief statement about the awful events in Paris. Vive Charlie Hebdo!
 http://t.co/kspeTLCQ78",Wed Jan 07 15:02:52 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552794286849536001,"Paris on maximum alert after #CharlieHebdo attack, officials say as President Hollande arrives at scene http://t.co/MmxR2nmi5R",Wed Jan 07 11:50:03 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553131566172737536,Charlie Hebdo shooting: reports of attacks on Mosques in France – live updates http://t.co/MhzOEjovPg,Thu Jan 08 10:10:16 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552833236389199874,"Every religion is mocked - Judaism, Christianity, Buddhits, Muslims - but only #Islamists who resort to such brutal terror! #CharlieHebdo",Wed Jan 07 14:24:49 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552824742097719296,The New Yorker cartoon following the #CharlieHebdo incident. http://t.co/oq4bUId1BU,Wed Jan 07 13:51:04 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552978030935941120,'Charlie Hebdo' editor killed in Paris terror attack built career on defiance http://t.co/T6VqPcerWe,Thu Jan 08 00:00:11 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553101388926840832,"It's worth a 1,000 words: Look at the heartbreaking cartoons mourning #CharlieHebdo attack http://t.co/0EYKs9CSnu http://t.co/aIpGyUQEM8",Thu Jan 08 08:10:21 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552843285468020736,"Sorry, tweeting #JeSuisCharlie doesn't cut it. That doesn't defy Islamism. It's pretend courage. Publish the cartoons http://t.co/191gZiXJFJ",Wed Jan 07 15:04:45 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552834732325879809,White House @PressSec says shooting at #CharlieHebdo office seems to be an attack on freedom of press. #ParisShooting http://t.co/zulRpKriuv,Wed Jan 07 14:30:46 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552839385209917440,Twitter campaign launched  following #CharlieHebdo massacre with #JeSuisCharlie (IAmCharlie). http://t.co/b1YcqtC5LE http://t.co/GrFOgOnKRh,Wed Jan 07 14:49:15 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553532736187924480,"Saudi government to give 1,000 lashes today, outside a mosque, to a Saudi blogger who ""insulted islam” #jesuischarlie http://t.co/q8WzV7dkiO",Fri Jan 09 12:44:23 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552802531672588288,"Parisian doctor: ""Let's all subscribe to #CharlieHebdo...It'll be in my waiting room until I retire."" via @bourmeau http://t.co/3IjTQCk3o7",Wed Jan 07 12:22:48 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553540131756732416,Turns out #CharlieHebdo was a two face douche on free speech - Telegraph http://t.co/aYmG7XeGY5 http://t.co/hiiW3qt2p0,Fri Jan 09 13:13:46 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553540355317334016,#Paris: Schools near the kosher grocery siege are in lockdown http://t.co/7N7uvClhWY http://t.co/eKOWNWLUwz,Fri Jan 09 13:14:39 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552809336360419329,Journalists and others using #JeSuisCharlie to express support for freedom of speech after Paris attack http://t.co/OSzSvL3pKy,Wed Jan 07 12:49:51 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553536358950916096,BREAKING: ANOTHER HOSTAGE SITUATION IN EASTERN PARIS.,Fri Jan 09 12:58:46 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553570818031374336,PHOTOS: Two standoffs in Paris http://t.co/tRQVOdVkTt #ParisShooting #CharlieHebdo http://t.co/QSLIIMk9ir,Fri Jan 09 15:15:42 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553562569169199104,Breaking News: 2 hostage standoffs right now in France. 1 involves #CharlieHebdo suspects. http://t.co/HlhbTJmm1D http://t.co/CwmrmxLApA,Fri Jan 09 14:42:55 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553533859032477696,Two hostage situations underway simultaneously in #Paris. Latest on our live blog: http://t.co/7N7uvClhWY http://t.co/N5Vu6ygqxM,Fri Jan 09 12:48:50 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553589880245481472,"JUST IN: Officials report suspects in Charlie Hebdo massacre are dead, hostages freed http://t.co/2PckWLdDMv",Fri Jan 09 16:31:27 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553218083410952192,"'We have stories to tell.
Not everyone will like them. 
Stand with us.'
#TellYourStory
#JeSuisCharlie http://t.co/jx8We9hCgS",Thu Jan 08 15:54:04 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553209912550240256,Steve Bell on the Charlie Hebdo attack – cartoon http://t.co/wLM2qhVj44 http://t.co/EHwAFSfL11,Thu Jan 08 15:21:35 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552844167681159169,"President Obama condemns Paris attack, calls it 'terrorist attack' &amp; pledges U.S. assistance: http://t.co/MY0hCwAzu8 http://t.co/ZtcYlciEBA",Wed Jan 07 15:08:15 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553581669710831617,#BREAKING - Smoke coming out in #Dammartin http://t.co/LdSF5QeCiv http://t.co/81sf1CoPI9,Fri Jan 09 15:58:49 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553181500104269824,The pen is mighter than the sword #JeSuisCharlie http://t.co/wYYLQLXChI,Thu Jan 08 13:28:41 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552979420227842048,"In which the many covers of #CharlieHebdo are tweeted to the 54k followers of this account: http://t.co/siQqkNMTQE

#JeSuisCharlie",Thu Jan 08 00:05:42 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552844023996907520,I condemn #CharlieHebdo shooting.. I also don't accept naming it Islamic Terrorism #NotInMyName,Wed Jan 07 15:07:41 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553174639158231041,RT @charliesaidthat: The Earth without Art is just 'Eh'. #streetart #JeSuisCharlie http://t.co/Z1ORR69n3e,Thu Jan 08 13:01:26 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553582039106990080,VIDEO: Gunfire and explosions heard at printworks in Dammartin-en-Goele siege http://t.co/RviRV0H3AV,Fri Jan 09 16:00:17 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553187649943384064,Maybe it's time for free societies to haul campus speech codes to the trash. #CharlieHebdo,Thu Jan 08 13:53:08 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553586421626568704,BREAKING: Explosions heard at store in east Paris where hostages are being held: http://t.co/qB4b5cKvPg http://t.co/Q5MLayjzl3,Fri Jan 09 16:17:42 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552792518870708224,"More Charlie Hebdo covers, including ""the life of Mohamed"". These are people willing to kill over a cartoon. http://t.co/VAEnDpBYSu",Wed Jan 07 11:43:01 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553581958455123968,#BREAKING Explosions at site where Charlie Hebdo suspects holed up: AFP,Fri Jan 09 15:59:58 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552838341843226624,"The controversial history of France's ""Charlie Hebdo"" http://t.co/pzIz1L6X9k",Wed Jan 07 14:45:06 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553226143307161600,“They won’t kill freedom.” Europe's newspapers respond to #CharlieHebdo attack http://t.co/k2qcl4QjbQ http://t.co/LcVR20LFJx,Thu Jan 08 16:26:05 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552846938677059586,#CharlieHebdo The four Hero's of freedom of expression who were killed by terrorists in Paris. #ParisShooting http://t.co/rbZ4ZSyehB,Wed Jan 07 15:19:16 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552840740007866368,A woman in Paris stands with a #JeSuisCharlie sign http://t.co/UjZwZF28Iq  #CharlieHebdo http://t.co/XOepEXqtHR,Wed Jan 07 14:54:38 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553143415899451393,#Charliehebdu #jeSuischarlie #regram anothermagazine http://t.co/VtG6qXhxcV,Thu Jan 08 10:57:21 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552820533507944448,Irony is that this week's cover of Charlie Hebdo is an attack against Islamophobe writer Houellebecq http://t.co/9NjY5B8QWo,Wed Jan 07 13:34:20 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552847548776742914,"Please, RT! #CharlieHebdo attack has another victim! Via @MiddleEastMnt #ParisShooting http://t.co/PNesB88POL",Wed Jan 07 15:21:41 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552822718115373057,"Michelle Stanistreet, general secretary of the National Union of Journalists (UK) on the #CharlieHebdo attack: http://t.co/L0uUdPmswx",Wed Jan 07 13:43:01 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552836444835037184,"Web strongly condemn this terrorist attack on the Charlie Hebdo
http://t.co/cB3mSZwiaE http://t.co/zaZAXvOkv9",Wed Jan 07 14:37:34 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553230614712033283,Who profits from killing Charlie? (Op-Edge by Pepe Escobar) #CharlieHebdo http://t.co/p0LpnuyntG http://t.co/OoTUd8R1uO,Thu Jan 08 16:43:51 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553181997041217537,"#CharlieHebdo’s most controversial religious covers, explained--PHOTOS: http://t.co/i6iHNENtPq http://t.co/wSAWthWHx7",Thu Jan 08 13:30:40 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553137713163943936,Over 1000 French nationals gather in Martin Place in Sydney to remember victims of the #CharlieHebdo attack. http://t.co/6XibnO54MZ,Thu Jan 08 10:34:42 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553497835371757568,historic moment as the #EiffelTower goes dark to unify the world around #CharlieHebdo . #JeSuisCharlie #ParisShooting http://t.co/c5iwqgw6aA,Fri Jan 09 10:25:42 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552807783385800705,"Gunmen in #CharlieHebdo attack are on the loose, ""will (be) chased as long as necessary,"" French President says. http://t.co/zUfxcG3Rfs",Wed Jan 07 12:43:40 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552833393734721537,A picture that sums up #islam. #CharlieHebdo http://t.co/hx7uzbIEXM,Wed Jan 07 14:25:26 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552837168482492416,#CharlieHebdo Shooting Video. Uncensored Full version here: http://t.co/TRi2N3fPra   #franceattack #ParisShooting http://t.co/ynBHkoRI5N,Wed Jan 07 14:40:26 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553204986474422273,‘Muslims don’t believe in freedom of speech’: Anjem Choudary on the Charlie Hebdo attack: http://t.co/8B0Yn3tw18 http://t.co/KLWzXYkxfF,Thu Jan 08 15:02:01 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553555848794877952,It’s horrible that Paris has to deal with all these violent attacks. What a way to start 2015. 😡,Fri Jan 09 14:16:13 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552838171323817984,Charlie Hebdo's latest issue. They made fun of all religions... http://t.co/FdMHriGpzh,Wed Jan 07 14:44:25 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552827819521085441,"#CharlieHebdo mocked muslims, christians, jewish and buddists none of them responed violently except for muslims! http://t.co/STig34ePar",Wed Jan 07 14:03:17 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553218001181605889,Agence France-Presse staff line up to proclaim #JeSuisCharlie http://t.co/Kmr1QVHAZl http://t.co/BjH2Hm4OZb,Thu Jan 08 15:53:44 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552850282410176512,'Journalism is printing what someone else does not want printed: everything else is public relations' - Orwell #JeSuisCharlie,Wed Jan 07 15:32:33 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552795056080691200,VIDEO from the scene of fatal shooting in Paris http://t.co/sL3aG464Lt #CharlieHebdo http://t.co/FLC3mR5C2S,Wed Jan 07 11:53:06 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553553112456499200,Hostages taken at Paris kosher supermarket. LIVE coverage: http://t.co/pPdZtg397o http://t.co/sfTrtKY2wr,Fri Jan 09 14:05:21 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552816497740251136,Every paper or magazine ON EARTH should reprint Charlie Hebdo's 'offending' cartoon tomorrow. They haven't got enough bullets for all of us.,Wed Jan 07 13:18:18 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552851629624803328,Obama told Sony to stand up to North Korea in support of free speech. He will make no such declaration to us about Islamism #CharlieHebdo,Wed Jan 07 15:37:54 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552982908865368064,Charlie Hebdo mocked Jews. Number of people killed = 0 http://t.co/7fjbx0NImn,Thu Jan 08 00:19:34 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553193480319942656,The victims of the #CharlieHebdo attack http://t.co/v8Cw7N58B0 http://t.co/yVgnrLa7vk,Thu Jan 08 14:16:18 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552817711617552385,"Somewhere, Marine Le Pen is planning her presidential inauguration &amp; figuring out where Putin's guest of honor seat will be. #CharlieHebdo",Wed Jan 07 13:23:07 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553187990953295872,"""I do not agree with what you have to say, but I'll defend to the death your right to say it."" - Voltaire #CharlieHebdo",Thu Jan 08 13:54:29 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553586393189212161,Explosions and gunfire heard at scene of hostage-taking at kosher supermarket in eastern Paris http://t.co/sBYFi4Ck2u,Fri Jan 09 16:17:35 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552810276635291649,"Before the brutal attacks on #CharlieHebdo, the big news today was Houellebecq's new novel imagining a Muslim president of France in 2022.",Wed Jan 07 12:53:35 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553174353735872512,UK police hold 2 minutes silence for slain Paris officers http://t.co/EG2PvT6CXj #CharlieHebdo http://t.co/sMyXXLcNN7,Thu Jan 08 13:00:18 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552847627319259137,"He drew first, by @davpope. #CharlieHebdo #JeSuisCharlie http://t.co/SZ2hx3yBw4",Wed Jan 07 15:22:00 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552818368487911425,Here’s a gallery of some of the more famous covers by #CharlieHebdo that got people riled up http://t.co/d6w7HYe1fg,Wed Jan 07 13:25:44 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552829082388660224,Those who seek to end #freespeech w/ violence are moral &amp; intellectual cowards. Its defenders are heroes of the open society. #JeSuisCharlie,Wed Jan 07 14:08:18 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552793409438904321,"I'm uneasy with the portrayal of Charlie Hebdo as magazine that ""provokes"". No, it publishes cartoons. People choose how they react to that.",Wed Jan 07 11:46:33 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552789550238801920,Solidarity with Charlie Hebdo. http://t.co/gvLp0NwLax,Wed Jan 07 11:31:13 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552787599031828480,'It's a massacre. There are dead!' employee of Charlie Hebdo tells French media outlet before call disconnects http://t.co/Q27XnP3AS3,Wed Jan 07 11:23:28 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553592023392202752,Some hostages seen leaving Paris kosher market after police raid http://t.co/mavZxj17F7 http://t.co/arlafQgjK0,Fri Jan 09 16:39:58 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553097004138913792,One of the best #JeSuisCharlie cartoons I have seen so far by @RteeFufkin http://t.co/VNMqFaJLxW,Thu Jan 08 07:52:56 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552808135006887937,The events at #CharlieHebdo won’t make me discriminate against Islam. I will remain steadfast in finding all religions equally stupid.,Wed Jan 07 12:45:04 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553555156391186432,#CharlieHebdo: Hundreds of Muslims gather outside the Grande Mosquee of Strasbourg to observe a minute of silence http://t.co/LeC7StybFn,Fri Jan 09 14:13:28 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552810166744547328,My timeline is full of Muslims condemning #CharlieHebdo attacks - just like the rest of the world.,Wed Jan 07 12:53:09 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552813590919778304,My family is French. My family is Muslim. I am a journalist. We are grieving. #CharlieHebdo,Wed Jan 07 13:06:45 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552827553493565441,"'Attack on media...World community can't allow extremists to silence free flow of opinions, ideas' Irina Bokova of @UNESCO #JeSuisCharlie",Wed Jan 07 14:02:14 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552834411553886209,White House responds to shooting at Paris offices of #CharlieHebdo. http://t.co/Cd0y6NAOvE http://t.co/K7rP2sQKeY,Wed Jan 07 14:29:29 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552813011803836416,"A terrorist might appear from among Muslims, but then he loses the qualities that make him Muslim. *** #CharlieHebdo http://t.co/YFQh8QmShP",Wed Jan 07 13:04:27 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553555207410700289,25 journalists from Charlie Hebdo took their first step toward publishing their next issue http://t.co/v5p4m6CfDR,Fri Jan 09 14:13:40 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553227906449960961,#BREAKING IS radio praises Charlie Hebdo attackers as 'heroes',Thu Jan 08 16:33:06 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553151328009351169,#JeSuisCharlie moving minute of silence at #AFP headquarters for the victims of Charlie Hebdo http://t.co/JHz0JQGoru,Thu Jan 08 11:28:48 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553149163181838336,"Can't sleep tonight, thoughts with my French cartooning colleagues, their families and loved ones #CharlieHebdo http://t.co/vJWi8AbE79",Thu Jan 08 11:20:12 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553527807771308034,"#France's most famous cartoonist, 87 year old Uderzo - father of Asterix - comes out of retirement for #CharlieHebdo. http://t.co/SyNChbpYD6",Fri Jan 09 12:24:48 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553189490521812992,Cartoonists stand in solidarity with #CharlieHebdo victims with these powerful images http://t.co/Tbg2WDiIHF http://t.co/MhPgwnz9gQ,Thu Jan 08 14:00:26 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552820575752974336,Paris shoot-out: the shocking images of the terrorist attack against satyrical weekly http://t.co/vNwnPjT5wm http://t.co/aMS9RcLiIu,Wed Jan 07 13:34:30 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553532507623546881,This is what courage and duty look like... #CharlieHebdo http://t.co/aKVE7buqcQ,Fri Jan 09 12:43:28 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553196953480495105,"One million copies of #CharlieHebdo will be printed next week, which typically has a print run of 60,000 http://t.co/cH1DEZb0A1",Thu Jan 08 14:30:06 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552984231748829184,"I am in Paris right now. The mood is somber, but rational: no over-reaction. Free speech, not bigotry. #JeSuisCharlie",Thu Jan 08 00:24:49 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553224082213601280,NATO calls Russia anti-terror ally after Paris attack http://t.co/md6EqMVZ0u #CharlieHebdo http://t.co/VzHQYxNmXw,Thu Jan 08 16:17:54 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553484619426062336,"A while ago, I Tweeted this #CharlieHebdo cover mocking the British. I don't remember anyone threatening violence. http://t.co/28Z2jmTV5I",Fri Jan 09 09:33:11 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553207216774590464,Demonstrations of solidarity after Charlie Hebdo attacks - in pictures http://t.co/EgRSRRftBT http://t.co/BqR2JmSxw9,Thu Jan 08 15:10:53 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553100203239428097,"The cartoons are here, amongst other places - http://t.co/eVkPpzpJf1 #JeSuisCharlie",Thu Jan 08 08:05:39 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553187683510812672,"Surviving Charlie Hebdo staff say they'll publish next week, with 1m print run http://t.co/I5j0QKEZHX",Thu Jan 08 13:53:16 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553151749008424960,"Today's #frontpage: Across the globe, #JeSuisCharlie becomes rallying cry. http://t.co/seJkDoEaJB",Thu Jan 08 11:30:28 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553140194606469121,A sea of #JeSuisCharlie signs held by French nationals in Sydney for #CharlesHebdo victims. http://t.co/YC6rpzAyiZ,Thu Jan 08 10:44:33 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552798832359374849,Our thoughts go out out to people at Charlie Hebdo and their families. Senseless violence is never the answer. http://t.co/YGscPqvtYM,Wed Jan 07 12:08:06 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552812020295532544,"it'll be fascinating to see how all the topical satire shows on British TV respond to the #CharlieHebdo murders. Oh no, hang on...",Wed Jan 07 13:00:31 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552832784046108672,"If Hindus were not tolerant, this would have been the fate of Hirani &amp; Aamir. #CharlieHebdo
#ParisShooting http://t.co/tIF56s3Pho",Wed Jan 07 14:23:01 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552849865680494595,Reprinting #CharlieHebdo Mohammed Cartoons is Best Way to Defy Islamic Cartoonophobia http://t.co/fKoM48aNpR http://t.co/3R1KTd2OWP,Wed Jan 07 15:30:54 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553585447235223552,"BREAKING: Explosions, smoke at industrial area where #CharlieHebdo suspects are holed up: http://t.co/qB4b5cKvPg http://t.co/S9gdsRNKwG",Fri Jan 09 16:13:50 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552811354323963904,"Shooting at #CharlieHebdo ""an attack on freedom"", says Dominque Moisi, Parisian political analyst: http://t.co/B3AvGBwp82",Wed Jan 07 12:57:52 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552834033600966657,"Horrific attack on France and free speech. France, the cradle of press freedom. Deep condolences and solidarity. #CharlieHebdo",Wed Jan 07 14:27:59 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552816561514635264,Fight intimidation with controversy: #CharlieHebdo’s response to critics http://t.co/skrY35Fsm1 http://t.co/C5x9C9rCeG,Wed Jan 07 13:18:33 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553198107278987264,"We're not responsible of http://t.co/SBWJDNXpjH, this is a fake, and maybe a scam. Avoid it ! #OpCharlieHebdo #JeSuisCharlie #CharlieHebdo",Thu Jan 08 14:34:41 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553131554743287808,Strongly condemn the attack on #CharlieHebdo. There is no justification for this brutal act. My thoughts are with the families of victims.,Thu Jan 08 10:10:13 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552784600502915072,Charlie Hebdo became well known for publishing the Muhammed cartoons two years ago,Wed Jan 07 11:11:33 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552804810463117312,Condolences to staff at Charlie Hebdo &amp; their loved ones. They stood for free speech &amp; paid with their lives.  I stand with #CharlieHebdo,Wed Jan 07 12:31:52 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552848653132767232,"Editor Stephane Charbonnier, 4 cartoonists reported killed in #CharlieHebdo attack (AP photo): http://t.co/qTB7uIurjN http://t.co/GjglEVLmLF",Wed Jan 07 15:26:04 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553189024941481985,World pays tribute to victims of #CharlieHebdo massacre http://t.co/icVVi6l4Gv http://t.co/UqlhSjPBMq,Thu Jan 08 13:58:35 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553186515359379457,A quick infographic explaining some of the immediate anti-Muslim backlash in France: http://t.co/Wuh9TW9IxA #CharlieHebdo,Thu Jan 08 13:48:37 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553589860880375808,"Dual hostage crisis ends: #CharlieHebdo suspects killed, ‘several hostages freed’ at supermkt http://t.co/LdSF5QeCiv http://t.co/Gm5z8owfhP",Fri Jan 09 16:31:22 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553485866346483713,"48 hrs, &amp; Paris makes #CharlieHebdo honorary citizen. 20 mths &amp; our craven elites won’t even name a Lee Rigby memoral for fear of “offence”.",Fri Jan 09 09:38:08 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552850599168196608,We're deeply shocked and saddened by the despicable violence in Paris today. Freedom of expression is fundamental. #JeSuisCharlie,Wed Jan 07 15:33:48 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553563889104093184,Researcher warns a renowned terror cell in #Paris has reawoken - and to expect more attacks: http://t.co/7N7uvClhWY http://t.co/FIpfU50rQe,Fri Jan 09 14:48:10 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552979571021447168,"If your religion is worth killing for, please start with yourself. #ParisShooting #CharlieHebdo http://t.co/zLS0D6MAjy",Thu Jan 08 00:06:18 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552835988540895232,Now's a good time to read Christopher Hitchens' case for mocking religion: http://t.co/x9gPr2Y9Y1 #CharlieHebdo #StandWithCharlieHebdo,Wed Jan 07 14:35:45 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552828400843620353,FM #Steinmeier on #CharlieHebdo attack: Abominable act of terror against the free+critical press is an outright assault on European values.,Wed Jan 07 14:05:36 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553103832717094912,The letter from The Independent's Deputy Editor: In solidarity with #CharlieHebdo http://t.co/i6xl68x2lw http://t.co/3FYgFZSX72,Thu Jan 08 08:20:04 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553537870431268864,The latest on the manhunt for Charlie Hebdo attackers and two hostage situations taking place: http://t.co/A3ChSCOHck http://t.co/ArkKqSNQFb,Fri Jan 09 13:04:47 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552844100224172034,FT: Charlie Hebdo was drunk and wearing a short skirt https://t.co/FDSr82rCDv,Wed Jan 07 15:07:59 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552835385043062784,"Globally, cartoonists like @na_dessinateur are paying homage to their peers killed in #CharlieHebdo attack http://t.co/tuyqIzp2gi",Wed Jan 07 14:33:21 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552850611524599808,Cartoon by @davpope sums up today's grim events #JeSuisCharlie http://t.co/nISvINjndM,Wed Jan 07 15:33:51 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552846886626164736,Omnipotent gods don't fear free speech. #CharlieHebdo,Wed Jan 07 15:19:03 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
553117778870169600,.@Maryam_Rajavi message regarding the terrorist attacks in #Paris. #Iran #IranTalks #CharlieHebdo #JeSuisCharlie http://t.co/qzSu2oYs14,Thu Jan 08 09:15:29 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552978586559188992,Proud of France #JeSuisCharlie http://t.co/n2yWzeRYXZ,Thu Jan 08 00:02:23 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
552823029680852992,"""Love is stronger than hate"" http://t.co/MBLPj31t8i  #CharlieHebdo http://t.co/3BeTrwpgCN",Wed Jan 07 13:44:15 +0000 2015,charliehebdo-all-rnr-threads,non-rumours
